Benchmark:,Number of formulas:,Raw inputs count:,Inputs to computations:
3660%20schedule%20S2003,31,1,0
ReqComp,54,162,0
Inventory_Control,33,21,0
RMRanker95,79,54,11
Logistikkostnader,73,29,26
HMWK112403,36,41,27
30day,125,92,30
2002fairreport,3,39,39
9620040303160820,42,81,81
Inventory%20errors,100,129,90
grades,227,661,96
expenses_ans,57,60,120
grades2002,61,143,123
csDept-PayrollTimecardEntry,68,204,124
Example_3,71,130,127
lmc_financial,72,148,142
104r,22,146,144
TRAIL%20INVENTORY%20N#A850A,2,156,156
Grades-6_excerpt,106,168,168
intresults,1066,3158,239
OakProducts,69,271,242
am_skandia_fin_supple#A80EE,56,272,268
E04_AppE_Census_Database_50,42,300,300
pfi-anxa,5,310,310
q%20exhibit54-OEA,797,1160,365
econ424-fall2003-publ#A8A23,93,517,384
Grades_EEE481&581,177,757,756
gpa_calculator,80,80,819
s446gradessp04,335,1369,1247
NEW,2626,2574,2403
