"C","1427602156", "340926355.5", "985666.55", "30000000", "51786608.8", "1515501800", "392700000", "1124090364", "33376095", "1003368421", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "51786608.8", "151501800", "392700000", "1124090364", "33376095", "1003368421", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "-51786608.8", "1515501800", "", "", "", "", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "-517866088", "1515501800", "-392700000", "1124090364", "-33376095", "1003368421", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "-51786608.8", "1515501800", "-392700000", "1124090364", "-33376095", "1003365421", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "-51786608.8", "1515501800", "-392700000", "112409364", "-33376095", "1003368421", 
"C","1427602156", "340926355", "5,985666", "55,30000000", "51786608", "8,1515501800", "392700000", "1124090364", "3376095", "1003368421", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "-517866608.8", "1515501800", "-392700000", "1124090364", "-33376095", "1003368421", 
"C","1427602156", "340926355.5", "985666.55", "300000000", "-51786608.8", "1515501800", "-392700000", "1124090364", "-33376095", "1003368421", 
"C","14227602159", "340926355.5", "985666.55", "30000000", "-51786608.8", "1515501800", "-392700000", "1124090364", "-33376095", "1003368421", 
"C","1427602156", "340926355.5", "985666.55", "30000000", "-51786608.8", "151551800", "-392700000", "1124090364", "-33376095", "1003368421", 
"D","1398800851", "338965688.9", "45752811.06", "30000000", "50601311.96", "1447283759", "383100000", "1096925175", "32201025", "1009991810", 
"D","1398800851", "338965688.9", "-45752811.06", "300000000", "-50601311.96", "1447283759", "-383100000", "1096925175", "-32201025", "1009991810", 
"D","1398800851", "338965688.9", "-45752811.06", "30000000", "-50601311.96", "1447283759", "-383100000", "1096925175", "-322025175", "1009991810", 
"D","1398800851", "338965688.9", "-457552811.06", "30000000", "-50601311.96", "1447283759", "-383100000", "1096925175", "-32201025", "1009991810", 
"D","1398800851", "338965688.9", "-45752811.06", "30000000", "-50601311.96", "1447283759", "", "", "", "", 
"D","1398800851", "338965688.9", "-45752811.06", "30000000", "-50601311.96", "1447283759", "-383100000", "109625175", "-32201025", "1009991810", 
"D","1398800851", "338965688.9", "-45758211.06", "30000000", "-50601311.96", "1447283759", "-383100000", "1096925175", "-32201025", "1009991810", 
"D","1398800851", "338965688.9", "45752811.06", "30000000", "50601311.96", "1447283759", "383100000", "1096925175", "32201025", "1009991810", 
"D","1398800851", "338965688.9", "-45752811.06", "300000000", "-506013111.96", "-1447283759", "-383100000", "1096925175", "-32201025", "1009991810", 
"E","1361974149", "332114255.6", "30000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "1018613404", "", 
"E","1361974149", "332114255.6", "537985.22", "30000000", "-60413972.81", "1447134856", "-384700000", "1062434856", "-20015625", "1018613404", 
"E","1361974149", "332114255", "6,537985", "22,30000000", "60473972", "81,1447134856", "384700000", "1062434856", "20015625", "1018613404", 
"E","1361974149", "332114255.6", "537985.22", "30000000", "-60473972.81", "1447134856", "", "", "", "", 
"E","1361974149", "332114255.6", "637985.22", "30000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "101863404", 
"E","1361974149", "332114155.6", "537985.22", "30000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "1015613404", 
"E","1361974148", "332114255.6", "537985.22", "30000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "1018613404", 
"E","1361974149", "332114255.6", "537985.22", "300000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "108613404", 
"E","1361974149", "332114255.6", "537958.22", "30000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "1018613404", 
"E","1361974149", "332114255.6", "537985.22", "30000000", "60473972.81", "1447134856", "384700000", "1062434856", "20015625", "1018613404", 
"E","1361974149", "332114255.6", "537985.22", "30000000", "-60473972.81", "144134856", "-384700000", "1062434856", "-20015625", "1018613404", 
"E","1361974149", "332114255.6", "537985.22", "3000000", "-60473972.81", "1447134856", "-384700000", "1062434856", "-20015625", "1018613404", 
"F","1305498329", "325268233.6", "44875817.62", "35000000", "53616441.74", "1451068426", "412700000", "1038368426", "20015625", "1026703455", 
"F","1305498329", "325268233.6", "44875817.62", "350000000", "-53616441.74", "1451068426", "-412700000", "1038368426", "-20015625", "1026703455", 
"F","1303578329", "325268233.6", "44875817.62", "35000000", "-53616441.74", "1454068426", "-412700000", "1038368426", "-20015625", "1026703455", 
"F","1305498329", "325268233.6", "44875817.62", "35000000", "-56316441.74", "1451068426", "-412700000", "1038368426", "-20015625", "1026703455", 
"F","1305498329", "325268233.6", "44875817.62", "35000000", "-53616441.74", "1451068426", ".412700000", "1038368426", "-20015625", "1026703455", 
"F","1305498329", "355268233.6", "44875817.62", "35000000", "53616441.74", "1451068426", "412700000", "1038368426", "20015625", "1026703455", 
"F","1305498329", "325268233", "6,44875817", "62,35000000", "53616441", "74,1451068426", "412700000", "1038368426", "20015625", "1026703455", 
"F","32568233.6", "44875817.62", "350000000", "-53616441.74", "1451068426", "-412000000", "1038368426", "-20015625", "1026703455", "", 
"F","1305498329", "325268233.6", "44875817.62", "35000000", "53616441.74", "1451068426", "412700000", "1038368426", "20015625", "1026703455", 
"F","1305498329", "325268233.6", "44875817.62", "35000000", "-53616441.74", "1451068426", "", "", "", "", 
"G","1240524717", "319819483.2", "3406311.8", "40000000", "60834434.38", "1370267326", "379300000", "990967326", "20015625", "1029174575", 
"G","1240524717", "319819483.2", "34063116.8", "40000000", "-60834434.38", "1370267326", "", "", "", "", 
"G","1240524717", "3198194883.2", "34063116.8", "40000000", "-60834434.38", "1370267326", "-379300000", "990967326", "-20015625", "1029174575", 
"G","319819483.2", "34063116.8", "4000000", "-60834434.38", "1380267326", "-379300000", "990967326", "-20015625", "1029174575", "", 
"G","1240524717", "319819483.2", "34063116.8", "40000000", "60834434.38", "1370267326", "379300000", "990967326", "20015625", "1029174575", 
"G","1240524717", "319819483.2", "34063116.8", "40000000", "-608334434.38", "1370267326", "-379300000", "990967326", "-20015625", "1029174575", 
"G","1240524717", "319819483.2", "34063116.8", "40000000", "-60834434.38", "1370267326", "-379300000", "990967325", "-20015625", "1029174575", 
"G","1240524717", "319819483.2", "34063116.8", "40000000", "60834434.38", "1370267326", "3793000000", "990967326", "20015625", "1029174575", 
"G","12405247717", "319819483.2", "34063116.8", "40000000", "-60834434.38", "1370267326", "-379300000", "990967326", "-20015625", "1029174575", 
"I","4188377156", "10122006300", "-44319159.29", "90000000", "-162861893.6", "4409920415", "-1160500000", "3283450395", "-85592745", "1010658959", 
"I","4188377156", "1012006300", "-44319159.29", "90000000", "-162861893.6", "4409920415", "-11605000000", "3283450395", "-85592745", "1010658959", 
"I","4188377156", "1012006300", "-44319159.29", "90000000", "-162861893.6", "4409920415", "1160500000", "32834503985", "-85592745", "1010658959", 
"I","4188377156", "1012006300", "-443319159.29", "90000000", "-162861893.6", "4409920415", "-1160500000", "3283450395", "-85592745", "1010658959", 
"I","4188377156", "1012006300", "-44319159.29", "90000000", "-162861893.6", "4409920415", "-1160500000", "3283450395", "-85592745", "10110658959", 
"I","4188377156", "1012006300", "-4419159.29", "90000000", "-162861893.6", "4409920415", "-1160500000", "3283450395", "-85592745", "1010658959", 
"I","4188377156", "1012006300", "44319159.29", "90000000", "162861896.6", "4409920415", "1160500000", "3283450395", "85592745", "1010658959", 
"I","4188377156", "1012006300", "-44319159.29", "90000000", "-162861893.6", "4409920415", "", "", "", "", 
"I","4188377156", "1012006300", "44319159.29", "90000000", "162861893.6", "4409920415", "1160500000", "3283450395", "85592745", "1010658959", 
"I","4188377156", "1012006300", "44319159.29", "162861893.6", "4409920415", "1660500000", "3283450395", "85592745", "1010658959", "", 
"I","1012006300", "44319159.29", "162861893.6", "4409920415", "1160500000", "3283450395", "85592745", "1010658959", "", "", 
"J","3588029419", "956934340.6", "146268235.1", "85000000", "193292161.3", "3988593763", "1105900000", "2873504781", "57815625", "1031977291", 
"J","3588029419", "956934340.6", "146268235.1", "85000000", "193292161.3", "3988593763", "1105900000", "283504781", "57815625", "1031977291", 
"J","35880294", "956934340.6", "146268235.1", "85000000", "-193292161.3", "3988593763", "-1105900000", "2873504781", "-57815625", "1031977291", 
"J","3588029419", "9569343401.6", "146268235.1", "85000000", "-193292161.3", "3988593763", "-1105900000", "2873504781", "-57815625", "1031977291", 
"J","3588029419", "956934340.6", "146268235.1", "85000000", "-193292161.3", "3988593763", "-1105900000", "2873504787", "-57815625", "1031977291", 
"J","956934340.6", "146268235.1", "850000000", "-193292161.3", "398885393763", "-1105900000", "2873504781", "-57815625", "1031977291", "", 
"J","3588029419", "956934340.6", "146269235.1", "85000000", "-193292161.3", "3988593763", "-1105900000", "2873504781", "-57815625", "1031977291", 
"J","3588029419", "956934340.6", "46268235.1", "85000000", "193292161.3", "3988593763", "1105900000", "2873504781", "57815625", "1031977291", 
"J","3588029419", "956934340", "85000000", "-193292161.3", "3988593763", "-57815625", "1031977291", "", "", "", 
"J","3588029419", "956934340.6", "146268235.1", "85000000", "193292161.3", "3988593763", "1105900000", "2873504781", "57815625", "1031977291", 
"J","3588029419", "956934340.6", "146268235.1", "85000000", "-193292161.3", "3988593763", "", "", "", "", 
